Global Internal Force:
 1.3013E-04 -3.5027E-05  4.4116E+00 
-4.9921E-01 -5.2094E-01  9.1902E+00 
-2.6766E-03 -1.0038E-02  3.5976E+00 
139
Global Internal Force:
 8.5166E-02 -2.2711E-02 -2.1472E+02 
 3.1939E-01  1.4807E-01 -4.9921E+02 
 2.0382E-02  7.6435E-02 -2.1469E+02 
-2.0325E-01  2.8744E-01 -4.9921E+02 
-8.5166E-02  2.2711E-02 -2.1472E+02 
-3.1939E-01 -1.4807E-01 -4.9921E+02 
-2.0382E-02 -7.6435E-02 -2.1469E+02 
 2.0325E-01 -2.8744E-01 -4.9921E+02 
 6.3041E-09  9.6482E-09 -1.1356E+03 
-3.4497E-02  9.1992E-03  4.0739E+00 
 8.2297E-01  5.1494E-01 -1.1455E+00 
-1.0299E-02 -3.8623E-02  4.2775E+00 
-4.5729E-01  8.5635E-01 -1.1455E+00 
 3.4497E-02 -9.1992E-03  4.0739E+00 
-8.2297E-01 -5.1494E-01 -1.1455E+00 
 1.0299E-02  3.8623E-02  4.2775E+00 

Global Reaction Force:
 0.0000E+00  0.0000E+00 -4.2848E+02 
 0.0000E+00  0.0000E+00 -9.9595E+02 
 0.0000E+00  0.0000E+00 -4.2844E+02 
 0.0000E+00  0.0000E+00 -9.9595E+02 
 0.0000E+00  0.0000E+00 -4.2848E+02 
 0.0000E+00  0.0000E+00 -9.9595E+02 
 0.0000E+00  0.0000E+00 -4.2844E+02 
 0.0000E+00  0.0000E+00 -9.9595E+02 
 0.0000E+00  0.0000E+00 -2.2674E+03 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 

Global Residual Force:
-2.8713E-01  7.6567E-02 -4.2848E+02 
-1.0173E+00 -5.6888E-01 -9.9595E+02 
-2.9592E-02 -1.1097E-01 -4.2844E+02 
 5.9893E-01 -9.9986E-01 -9.9595E+02 
 2.8713E-01 -7.6567E-02 -4.2848E+02 
 1.0173E+00  5.6888E-01 -9.9595E+02 
 2.9592E-02  1.1097E-01 -4.2844E+02 
-5.9893E-01  9.9986E-01 -9.9595E+02 
 2.7908E-08  7.0348E-09 -2.2674E+03 
-5.2466E-02  1.3991E-02  7.5095E+00 
 1.3792E+00  9.4501E-01  1.8062E+00 
-1.9193E-02 -7.1973E-02  7.4440E+00 
-7.2550E-01  1.5062E+00  1.8062E+00 
 5.2466E-02 -1.3991E-02  7.5095E+00 
-1.3792E+00 -9.4501E-01  1.8062E+00 
 1.9193E-02  7.1973E-02  7.4440E+00 
140
Global Internal Force:
 5.4175E-01 -1.4447E-01 -2.1579E+02 
 2.0954E+00  1.0920E+00 -5.0140E+02 
 9.7862E-02  3.6698E-01 -2.1575E+02 
-1.2734E+00  1.9903E+00 -5.0140E+02 
-5.4175E-01  1.4447E-01 -2.1579E+02 
-2.0954E+00 -1.0920E+00 -5.0140E+02 
-9.7862E-02 -3.6698E-01 -2.1575E+02 
 1.2734E+00 -1.9903E+00 -5.0140E+02 
-1.2687E-08  1.6722E-08 -1.1390E+03 
 1.8473E-02 -4.9262E-03  2.5381E+00 
 6.0247E-01  2.9294E-01 -4.7944E+00 
 1.4084E-02  5.2813E-02  3.1205E+00 
-3.7662E-01  5.5403E-01 -4.7944E+00 
-1.8473E-02  4.9262E-03  2.5381E+00 
-6.0247E-01 -2.9294E-01 -4.7944E+00 
-1.4084E-02 -5.2813E-02  3.1205E+00 

Global Reaction Force:
 0.0000E+00  0.0000E+00 -4.3052E+02 
 0.0000E+00  0.0000E+00 -1.0006E+03 
 0.0000E+00  0.0000E+00 -4.3044E+02 
 0.0000E+00  0.0000E+00 -1.0006E+03 
 0.0000E+00  0.0000E+00 -4.3052E+02 
 0.0000E+00  0.0000E+00 -1.0006E+03 
 0.0000E+00  0.0000E+00 -4.3044E+02 
 0.0000E+00  0.0000E+00 -1.0006E+03 
 0.0000E+00  0.0000E+00 -2.2746E+03 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 

Global Residual Force:
 6.2692E-01 -1.6718E-01 -4.3052E+02 
 2.4148E+00  1.2401E+00 -1.0006E+03 
 1.1824E-01  4.4342E-01 -4.3044E+02 
-1.4767E+00  2.2778E+00 -1.0006E+03 
-6.2692E-01  1.6718E-01 -4.3052E+02 
-2.4148E+00 -1.2401E+00 -1.0006E+03 
-1.1824E-01 -4.4342E-01 -4.3044E+02 
 1.4767E+00 -2.2778E+00 -1.0006E+03 
-6.3833E-09  2.6370E-08 -2.2746E+03 
-1.6024E-02  4.2729E-03  6.6120E+00 
 1.4254E+00  8.0788E-01 -5.9398E+00 
 3.7841E-03  1.4190E-02  7.3980E+00 
-8.3391E-01  1.4104E+00 -5.9398E+00 
 1.6024E-02 -4.2729E-03  6.6120E+00 
-1.4254E+00 -8.0788E-01 -5.9398E+00 
-3.7840E-03 -1.4190E-02  7.3980E+00 
141
Global Internal Force:
 8.1278E-01 -2.1674E-01 -2.1705E+02 
 3.3432E+00  1.8009E+00 -5.0369E+02 
 1.4886E-01  5.5823E-01 -2.1702E+02 
-2.0026E+00  3.2264E+00 -5.0369E+02 
-8.1278E-01  2.1674E-01 -2.1705E+02 
-3.3432E+00 -1.8009E+00 -5.0369E+02 
-1.4886E-01 -5.5823E-01 -2.1702E+02 
 2.0026E+00 -3.2264E+00 -5.0369E+02 
-2.1376E-08  1.5653E-08 -1.1432E+03 
 8.2961E-02 -2.2123E-02 -3.4275E-01 
 4.8800E-02 -9.6690E-02 -7.0135E+00 
 3.1220E-02  1.1708E-01  2.7280E-01 
-9.0465E-02 -5.9553E-02 -7.0135E+00 
-8.2961E-02  2.2123E-02 -3.4275E-01 
-4.8800E-02  9.6690E-02 -7.0135E+00 
-3.1220E-02 -1.1708E-01  2.7280E-01 

Global Reaction Force:
 0.0000E+00  0.0000E+00 -4.3284E+02 
 0.0000E+00  0.0000E+00 -1.0051E+03 
 0.0000E+00  0.0000E+00 -4.3276E+02 
 0.0000E+00  0.0000E+00 -1.0051E+03 
 0.0000E+00  0.0000E+00 -4.3284E+02 
 0.0000E+00  0.0000E+00 -1.0051E+03 
 0.0000E+00  0.0000E+00 -4.3276E+02 
 0.0000E+00  0.0000E+00 -1.0051E+03 
 0.0000E+00  0.0000E+00 -2.2822E+03 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 

Global Residual Force:
 1.3545E+00 -3.6121E-01 -4.3284E+02 
 5.4386E+00  2.8929E+00 -1.0051E+03 
 2.4672E-01  9.2521E-01 -4.3276E+02 
-3.2760E+00  5.2168E+00 -1.0051E+03 
-1.3545E+00  3.6121E-01 -4.3284E+02 
-5.4386E+00 -2.8929E+00 -1.0051E+03 
-2.4672E-01 -9.2521E-01 -4.3276E+02 
 3.2760E+00 -5.2168E+00 -1.0051E+03 
-3.4063E-08  3.2375E-08 -2.2822E+03 
 1.0143E-01 -2.7049E-02  2.1954E+00 
 6.5127E-01  1.9625E-01 -1.1808E+01 
 4.5304E-02  1.6989E-01  3.3933E+00 
-4.6708E-01  4.9447E-01 -1.1808E+01 
-1.0143E-01  2.7049E-02  2.1954E+00 
-6.5127E-01 -1.9625E-01 -1.1808E+01 
-4.5304E-02 -1.6989E-01  3.3933E+00 
142
Global Internal Force:
 7.7364E-01 -2.0630E-01 -2.1855E+02 
 3.5040E+00  1.9612E+00 -5.0651E+02 
 1.4893E-01  5.5851E-01 -2.1853E+02 
-2.0622E+00  3.4455E+00 -5.0651E+02 
-7.7364E-01  2.0630E-01 -2.1855E+02 
-3.5040E+00 -1.9612E+00 -5.0651E+02 
-1.4893E-01 -5.5851E-01 -2.1853E+02 
 2.0622E+00 -3.4455E+00 -5.0651E+02 
-1.9410E-08  7.4314E-09 -1.1496E+03 
 7.5689E-02 -2.0184E-02 -3.0278E+00 
-4.8522E-01 -4.2040E-01 -7.2781E+00 
 1.3896E-02  5.2110E-02 -2.7664E+00 
 2.1147E-01 -6.0619E-01 -7.2781E+00 
-7.5689E-02  2.0184E-02 -3.0278E+00 
 4.8522E-01  4.2040E-01 -7.2781E+00 
-1.3896E-02 -5.2110E-02 -2.7664E+00 

Global Reaction Force:
 0.0000E+00  0.0000E+00 -4.3560E+02 
 0.0000E+00  0.0000E+00 -1.0102E+03 
 0.0000E+00  0.0000E+00 -4.3555E+02 
 0.0000E+00  0.0000E+00 -1.0102E+03 
 0.0000E+00  0.0000E+00 -4.3560E+02 
 0.0000E+00  0.0000E+00 -1.0102E+03 
 0.0000E+00  0.0000E+00 -4.3555E+02 
 0.0000E+00  0.0000E+00 -1.0102E+03 
 0.0000E+00  0.0000E+00 -2.2928E+03 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 

Global Residual Force:
 1.5864E+00 -4.2305E-01 -4.3560E+02 
 6.8472E+00  3.7621E+00 -1.0102E+03 
 2.9780E-01  1.1167E+00 -4.3555E+02 
-4.0648E+00  6.6720E+00 -1.0102E+03 
-1.5864E+00  4.2305E-01 -4.3560E+02 
-6.8472E+00 -3.7621E+00 -1.0102E+03 
-2.9780E-01 -1.1167E+00 -4.3555E+02 
 4.0648E+00 -6.6720E+00 -1.0102E+03 
-4.0786E-08  2.3084E-08 -2.2928E+03 
 1.5865E-01 -4.2307E-02 -3.3706E+00 
-4.3642E-01 -5.1709E-01 -1.4292E+01 
 4.5116E-02  1.6919E-01 -2.4936E+00 
 1.2100E-01 -6.6574E-01 -1.4292E+01 
-1.5865E-01  4.2307E-02 -3.3706E+00 
 4.3642E-01  5.1709E-01 -1.4292E+01 
-4.5116E-02 -1.6919E-01 -2.4936E+00 
143
Global Internal Force:
 4.7758E-01 -1.2735E-01 -2.2028E+02 
 2.4275E+00  1.4329E+00 -5.1017E+02 
 1.1302E-01  4.2381E-01 -2.2030E+02 
-1.3916E+00  2.4514E+00 -5.1017E+02 
-4.7758E-01  1.2735E-01 -2.2028E+02 
-2.4275E+00 -1.4329E+00 -5.1017E+02 
-1.1302E-01 -4.2381E-01 -2.2030E+02 
 1.3916E+00 -2.4514E+00 -5.1017E+02 
-9.2479E-09 -5.0018E-09 -1.1589E+03 
 7.2433E-03 -1.9315E-03 -4.1155E+00 
-6.7280E-01 -4.9578E-01 -5.5265E+00 
-2.1076E-02 -7.9033E-02 -4.3873E+00 
 3.3660E-01 -7.6495E-01 -5.5265E+00 
-7.2433E-03  1.9315E-03 -4.1155E+00 
 6.7280E-01  4.9578E-01 -5.5265E+00 
 2.1076E-02  7.9033E-02 -4.3873E+00 

Global Reaction Force:
 0.0000E+00  0.0000E+00 -4.3882E+02 
 0.0000E+00  0.0000E+00 -1.0167E+03 
 0.0000E+00  0.0000E+00 -4.3883E+02 
 0.0000E+00  0.0000E+00 -1.0167E+03 
 0.0000E+00  0.0000E+00 -4.3882E+02 
 0.0000E+00  0.0000E+00 -1.0167E+03 
 0.0000E+00  0.0000E+00 -4.3883E+02 
 0.0000E+00  0.0000E+00 -1.0167E+03 
 0.0000E+00  0.0000E+00 -2.3086E+03 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 

Global Residual Force:
 1.2512E+00 -3.3366E-01 -4.3882E+02 
 5.9315E+00  3.3942E+00 -1.0167E+03 
 2.6195E-01  9.8232E-01 -4.3883E+02 
-3.4539E+00  5.8969E+00 -1.0167E+03 
-1.2512E+00  3.3366E-01 -4.3882E+02 
-5.9315E+00 -3.3942E+00 -1.0167E+03 
-2.6195E-01 -9.8232E-01 -4.3883E+02 
 3.4539E+00 -5.8969E+00 -1.0167E+03 
-2.8658E-08  2.4296E-09 -2.3086E+03 
 8.2932E-02 -2.2115E-02 -7.1434E+00 
-1.1580E+00 -9.1618E-01 -1.2805E+01 
-7.1795E-03 -2.6923E-02 -7.1537E+00 
 5.4807E-01 -1.3711E+00 -1.2805E+01 
-8.2932E-02  2.2115E-02 -7.1434E+00 
 1.1580E+00  9.1618E-01 -1.2805E+01 
 7.1795E-03  2.6923E-02 -7.1537E+00 
144
Global Internal Force:
 1.0955E-01 -2.9212E-02 -2.2223E+02 
 4.9363E-01  3.6946E-01 -5.1479E+02 
 7.2281E-02  2.7105E-01 -2.2228E+02 
-2.4413E-01  5.6620E-01 -5.1479E+02 
-1.0955E-01  2.9212E-02 -2.2223E+02 
-4.9363E-01 -3.6946E-01 -5.1479E+02 
-7.2281E-02 -2.7105E-01 -2.2228E+02 
 2.4413E-01 -5.6620E-01 -5.1479E+02 
 3.6936E-09 -1.5476E-08 -1.1711E+03 
-3.8874E-02  1.0366E-02 -3.0965E+00 
-4.2629E-01 -2.9219E-01 -2.1372E+00 
-3.6227E-02 -1.3585E-01 -3.7504E+00 
 2.2420E-01 -4.6565E-01 -2.1372E+00 
 3.8874E-02 -1.0366E-02 -3.0965E+00 
 4.2629E-01  2.9219E-01 -2.1372E+00 
 3.6227E-02  1.3585E-01 -3.7504E+00 

Global Reaction Force:
 0.0000E+00  0.0000E+00 -4.4250E+02 
 0.0000E+00  0.0000E+00 -1.0250E+03 
 0.0000E+00  0.0000E+00 -4.4258E+02 
 0.0000E+00  0.0000E+00 -1.0250E+03 
 0.0000E+00  0.0000E+00 -4.4250E+02 
 0.0000E+00  0.0000E+00 -1.0250E+03 
 0.0000E+00  0.0000E+00 -4.4258E+02 
 0.0000E+00  0.0000E+00 -1.0250E+03 
 0.0000E+00  0.0000E+00 -2.3300E+03 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 

Global Residual Force:
 5.8713E-01 -1.5657E-01 -4.4250E+02 
 2.9211E+00  1.8024E+00 -1.0250E+03 
 1.8530E-01  6.9486E-01 -4.4258E+02 
-1.6358E+00  3.0176E+00 -1.0250E+03 
-5.8713E-01  1.5657E-01 -4.4250E+02 
-2.9211E+00 -1.8024E+00 -1.0250E+03 
-1.8530E-01 -6.9486E-01 -4.4258E+02 
 1.6358E+00 -3.0176E+00 -1.0250E+03 
-5.5543E-09 -2.0477E-08 -2.3300E+03 
-3.1631E-02  8.4350E-03 -7.2120E+00 
-1.0991E+00 -7.8797E-01 -7.6638E+00 
-5.7303E-02 -2.1488E-01 -8.1377E+00 
 5.6081E-01 -1.2306E+00 -7.6638E+00 
 3.1631E-02 -8.4350E-03 -7.2120E+00 
 1.0991E+00  7.8797E-01 -7.6638E+00 
 5.7303E-02  2.1488E-01 -8.1377E+00 
145
Global Internal Force:
-1.8548E-01  4.9460E-02 -2.2434E+02 
-1.5440E+00 -8.1632E-01 -5.2012E+02 
 2.9046E-02  1.0892E-01 -2.2440E+02 
 9.3251E-01 -1.4767E+00 -5.2012E+02 
 1.8548E-01 -4.9460E-02 -2.2434E+02 
 1.5440E+00  8.1632E-01 -5.2012E+02 
-2.9046E-02 -1.0892E-01 -2.2440E+02 
-9.3251E-01  1.4767E+00 -5.2012E+02 
 1.9097E-08 -1.8756E-08 -1.1849E+03 
-2.8266E-02  7.5376E-03 -5.9518E-01 
 5.3998E-02  6.1448E-02  2.0821E+00 
-2.1943E-02 -8.2286E-02 -1.2390E+00 
-1.6232E-02  8.0176E-02  2.0821E+00 
 2.8266E-02 -7.5376E-03 -5.9518E-01 
-5.3998E-02 -6.1448E-02  2.0821E+00 
 2.1943E-02  8.2286E-02 -1.2390E+00 

Global Reaction Force:
 0.0000E+00  0.0000E+00 -4.4656E+02 
 0.0000E+00  0.0000E+00 -1.0349E+03 
 0.0000E+00  0.0000E+00 -4.4668E+02 
 0.0000E+00  0.0000E+00 -1.0349E+03 
 0.0000E+00  0.0000E+00 -4.4656E+02 
 0.0000E+00  0.0000E+00 -1.0349E+03 
 0.0000E+00  0.0000E+00 -4.4668E+02 
 0.0000E+00  0.0000E+00 -1.0349E+03 
 0.0000E+00  0.0000E+00 -2.3560E+03 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 

Global Residual Force:
-7.5930E-02  2.0248E-02 -4.4656E+02 
-1.0504E+00 -4.4686E-01 -1.0349E+03 
 1.0133E-01  3.7997E-01 -4.4668E+02 
 6.8839E-01 -9.1053E-01 -1.0349E+03 
 7.5930E-02 -2.0248E-02 -4.4656E+02 
 1.0504E+00  4.4686E-01 -1.0349E+03 
-1.0133E-01 -3.7997E-01 -4.4668E+02 
-6.8839E-01  9.1053E-01 -1.0349E+03 
 2.2790E-08 -3.4232E-08 -2.3560E+03 
-6.7140E-02  1.7904E-02 -3.6917E+00 
-3.7229E-01 -2.3074E-01 -5.5142E-02 
-5.8170E-02 -2.1814E-01 -4.9894E+00 
 2.0797E-01 -3.8548E-01 -5.5141E-02 
 6.7140E-02 -1.7904E-02 -3.6917E+00 
 3.7229E-01  2.3074E-01 -5.5142E-02 
 5.8170E-02  2.1814E-01 -4.9894E+00 
146
Global Internal Force:
-4.0185E-01  1.0716E-01 -2.2646E+02 
-2.9046E+00 -1.6453E+00 -5.2560E+02 
-4.4698E-02 -1.6762E-01 -2.2649E+02 
 1.6997E+00 -2.8731E+00 -5.2560E+02 
 4.0185E-01 -1.0716E-01 -2.2646E+02 
 2.9046E+00  1.6453E+00 -5.2560E+02 
 4.4698E-02  1.6762E-01 -2.2649E+02 
-1.6997E+00  2.8731E+00 -5.2560E+02 
 2.4626E-08 -1.4375E-08 -1.1988E+03 
-1.4242E-02  3.7979E-03  2.0171E+00 
 4.3225E-01  3.5606E-01  5.9839E+00 
-1.5817E-03 -5.9316E-03  1.7751E+00 
-1.9756E-01  5.2401E-01  5.9839E+00 
 1.4242E-02 -3.7979E-03  2.0171E+00 
-4.3225E-01 -3.5606E-01  5.9839E+00 
 1.5817E-03  5.9316E-03  1.7751E+00 

Global Reaction Force:
 0.0000E+00  0.0000E+00 -4.5079E+02 
 0.0000E+00  0.0000E+00 -1.0457E+03 
 0.0000E+00  0.0000E+00 -4.5089E+02 
 0.0000E+00  0.0000E+00 -1.0457E+03 
 0.0000E+00  0.0000E+00 -4.5079E+02 
 0.0000E+00  0.0000E+00 -1.0457E+03 
 0.0000E+00  0.0000E+00 -4.5089E+02 
 0.0000E+00  0.0000E+00 -1.0457E+03 
 0.0000E+00  0.0000E+00 -2.3837E+03 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 

Global Residual Force:
-5.8732E-01  1.5662E-01 -4.5079E+02 
-4.4486E+00 -2.4616E+00 -1.0457E+03 
-1.5653E-02 -5.8700E-02 -4.5089E+02 
 2.6322E+00 -4.3499E+00 -1.0457E+03 
 5.8732E-01 -1.5662E-01 -4.5079E+02 
 4.4486E+00  2.4616E+00 -1.0457E+03 
 1.5653E-02  5.8700E-02 -4.5089E+02 
-2.6322E+00  4.3499E+00 -1.0457E+03 
 4.3722E-08 -3.3131E-08 -2.3837E+03 
-4.2508E-02  1.1336E-02  1.4220E+00 
 4.8625E-01  4.1751E-01  8.0660E+00 
-2.3525E-02 -8.8217E-02  5.3606E-01 
-2.1379E-01  6.0419E-01  8.0660E+00 
 4.2508E-02 -1.1336E-02  1.4220E+00 
-4.8625E-01 -4.1751E-01  8.0660E+00 
 2.3525E-02  8.8217E-02  5.3607E-01 
147
Global Internal Force:
-5.9528E-01  1.5874E-01 -2.2841E+02 
-3.1322E+00 -1.8140E+00 -5.3054E+02 
-1.5730E-01 -5.8988E-01 -2.2838E+02 
 1.8131E+00 -3.1328E+00 -5.3054E+02 
 5.9528E-01 -1.5874E-01 -2.2841E+02 
 3.1322E+00  1.8140E+00 -5.3054E+02 
 1.5730E-01  5.8988E-01 -2.2838E+02 
-1.8131E+00  3.1328E+00 -5.3054E+02 
 1.6368E-08 -3.2454E-09 -1.2106E+03 
-4.3536E-02  1.1609E-02  3.4004E+00 
 4.7168E-01  4.2505E-01  8.3459E+00 
 6.7655E-03  2.5370E-02  3.7122E+00 
-1.9741E-01  6.0347E-01  8.3459E+00 
 4.3536E-02 -1.1609E-02  3.4004E+00 
-4.7168E-01 -4.2505E-01  8.3459E+00 
-6.7655E-03 -2.5370E-02  3.7122E+00 

Global Reaction Force:
 0.0000E+00  0.0000E+00 -4.5486E+02 
 0.0000E+00  0.0000E+00 -1.0561E+03 
 0.0000E+00  0.0000E+00 -4.5487E+02 
 0.0000E+00  0.0000E+00 -1.0561E+03 
 0.0000E+00  0.0000E+00 -4.5486E+02 
 0.0000E+00  0.0000E+00 -1.0561E+03 
 0.0000E+00  0.0000E+00 -4.5487E+02 
 0.0000E+00  0.0000E+00 -1.0561E+03 
 0.0000E+00  0.0000E+00 -2.4094E+03 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 

Global Residual Force:
-9.9713E-01  2.6590E-01 -4.5486E+02 
-6.0369E+00 -3.4593E+00 -1.0561E+03 
-2.0200E-01 -7.5750E-01 -4.5487E+02 
 3.5128E+00 -6.0059E+00 -1.0561E+03 
 9.9713E-01 -2.6590E-01 -4.5486E+02 
 6.0369E+00  3.4593E+00 -1.0561E+03 
 2.0200E-01  7.5750E-01 -4.5487E+02 
-3.5128E+00  6.0059E+00 -1.0561E+03 
 4.0994E-08 -1.7620E-08 -2.4094E+03 
-5.7778E-02  1.5407E-02  5.4175E+00 
 9.0393E-01  7.8111E-01  1.4330E+01 
 5.1837E-03  1.9439E-02  5.4873E+00 
-3.9497E-01  1.1275E+00  1.4330E+01 
 5.7778E-02 -1.5407E-02  5.4175E+00 
-9.0393E-01 -7.8111E-01  1.4330E+01 
-5.1837E-03 -1.9439E-02  5.4873E+00 
148
Global Internal Force:
-7.4105E-01  1.9761E-01 -2.3002E+02 
-2.2808E+00 -1.3363E+00 -5.3443E+02 
-2.5912E-01 -9.7170E-01 -2.2995E+02 
 1.3126E+00 -2.2946E+00 -5.3443E+02 
 7.4105E-01 -1.9761E-01 -2.3002E+02 
 2.2808E+00  1.3363E+00 -5.3443E+02 
 2.5912E-01  9.7170E-01 -2.2995E+02 
-1.3126E+00  2.2946E+00 -5.3443E+02 
-1.5540E-09  9.8783E-09 -1.2193E+03 
-7.8638E-02  2.0970E-02  2.9631E+00 
 1.7898E-01  2.4326E-01  8.2754E+00 
 1.0943E-02  4.1036E-02  3.6494E+00 
-3.4092E-02  3.0008E-01  8.2754E+00 
 7.8638E-02 -2.0970E-02  2.9631E+00 
-1.7898E-01 -2.4326E-01  8.2754E+00 
-1.0943E-02 -4.1036E-02  3.6494E+00 

Global Reaction Force:
 0.0000E+00  0.0000E+00 -4.5843E+02 
 0.0000E+00  0.0000E+00 -1.0650E+03 
 0.0000E+00  0.0000E+00 -4.5834E+02 
 0.0000E+00  0.0000E+00 -1.0650E+03 
 0.0000E+00  0.0000E+00 -4.5843E+02 
 0.0000E+00  0.0000E+00 -1.0650E+03 
 0.0000E+00  0.0000E+00 -4.5834E+02 
 0.0000E+00  0.0000E+00 -1.0650E+03 
 0.0000E+00  0.0000E+00 -2.4299E+03 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 

Global Residual Force:
-1.3363E+00  3.5635E-01 -4.5843E+02 
-5.4131E+00 -3.1503E+00 -1.0650E+03 
-4.1642E-01 -1.5616E+00 -4.5834E+02 
 3.1257E+00 -5.4273E+00 -1.0650E+03 
 1.3363E+00 -3.5635E-01 -4.5843E+02 
 5.4131E+00  3.1503E+00 -1.0650E+03 
 4.1642E-01  1.5616E+00 -4.5834E+02 
-3.1257E+00  5.4273E+00 -1.0650E+03 
 1.4814E-08  6.6329E-09 -2.4299E+03 
-1.2217E-01  3.2579E-02  6.3635E+00 
 6.5066E-01  6.6831E-01  1.6621E+01 
 1.7708E-02  6.6406E-02  7.3615E+00 
-2.3150E-01  9.0355E-01  1.6621E+01 
 1.2217E-01 -3.2579E-02  6.3635E+00 
-6.5066E-01 -6.6831E-01  1.6621E+01 
-1.7708E-02 -6.6406E-02  7.3615E+00 
149
Global Internal Force:
-7.0905E-01  1.8908E-01 -2.3125E+02 
-8.4689E-01 -5.0449E-01 -5.3711E+02 
-2.6923E-01 -1.0096E+00 -2.3118E+02 
 4.8324E-01 -8.5919E-01 -5.3711E+02 
 7.0905E-01 -1.8908E-01 -2.3125E+02 
 8.4689E-01  5.0449E-01 -5.3711E+02 
 2.6923E-01  1.0096E+00 -2.3118E+02 
-4.8324E-01  8.5919E-01 -5.3711E+02 
-1.8024E-08  2.0420E-08 -1.2244E+03 
-5.2395E-02  1.3972E-02  1.1218E+00 
-2.2517E-01 -5.9983E-02  5.5791E+00 
 2.1427E-02  8.0349E-02  1.7784E+00 
 1.6540E-01 -1.6413E-01  5.5791E+00 
 5.2395E-02 -1.3972E-02  1.1218E+00 
 2.2517E-01  5.9983E-02  5.5791E+00 
-2.1427E-02 -8.0349E-02  1.7784E+00 

Global Reaction Force:
 0.0000E+00  0.0000E+00 -4.6127E+02 
 0.0000E+00  0.0000E+00 -1.0715E+03 
 0.0000E+00  0.0000E+00 -4.6113E+02 
 0.0000E+00  0.0000E+00 -1.0715E+03 
 0.0000E+00  0.0000E+00 -4.6127E+02 
